"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Tunisia","TUN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","777236739.173721","694929720.890795","620768173.725043","769091198.195309","741614912.767615","793771077.963428","980512124.91566","1254301812.13859","1132725651.90357","1272416691.59089","1346334912.06252","1407123271.62499","1266337925.49588","1341228823.99285","1277279802.27263","1403232769.10735","1494901123.50443","1340742589.77204","1374297571.43351","1551069489.49557","1820360741.70237","1598727359.39773","1926982964.08781","1429736306.64847","1586204941.95839","2067160447.57966","2354688207.6552","2483194253.45538","2357606032.1475","2122477624.23942","1912150724.51589","2477115417.49913","2550669102.02763","2585798127.25649","2869932377.66595","2858995880.20458","2785874427.15944","2509742222.74426","2955557525.33849","3355001382.87855","3093016009.42316","3337729518.99271","3365350766.49054","3343219704.15232","3651785268.04289","3319058264.63602","3660817418.00065","3874236166.56189","3748127898.19371","3877150707.57597","4231974611.17537","","",
"Turkey","TUR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","36818162544.8829","36369095981.9042","37400203462.7576","39335445909.5885","39785580167.3119","36699873294.0939","39011502034.9372","40233350585.1931","43042075026.7188","42244967856.1717","43418999628.7799","43400749488.4152","43890328391.8744","43065042411.9716","44411627403.7765","43997464677.3259","44207879639.396","44006418130.9514","46038926501.6548","46245982494.7834","49865837756.3854","46099919320.6717","49241876039.4747","48797453040.5695","50889223089.5939","50235889093.4408","49872080233.9632","50851558253.7192","53089059156.4677","51848185423.3324","56187504446.8435","53624641174.3665","57061567603.9419","51989561940.0509","56502405893.3073","55639953239.4913","57839380517.2402","62426345776.8867","63393626714.421","59451585243.9569","62141787284.6997","64707107911.9124","69670113763.1546","72066598587.3182","73648747914.0724","75356694686.1058","75803571614.5844","82908449273.9558","80769947666.114","",
"Tuvalu","TUV","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6295424.76804153","6098234.28695894","5984105.44178094","6035991.9961577","6069756.01179165","6108590.02338341","6481072.91790101","6483661.85200713","6371906.1964264","6299847.53047281","6174284.22632613","6066843.46092227","5951096.53192795","5965767.15852928","6233398.22174914","6288952.43277623","7066711.38715559","7145458.13288332","7197236.81500566","7439949.38745414","8512199.59640433","8542403.82764236","7076527.76230795","7093247.96174329","7182889.8051676","6966174.44603471","","",
"Tanzania","TZA","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4323259624.96938","4477597780.43629","4532971802.77362","4673756979.50351","4772173367.62906","5050634899.96987","5246061305.47635","5374537031.48843","5477017092.94506","5699252220.35393","5953419149.2189","6246759127.95863","6561744483.96247","6772936371.46821","7173025430.39982","7727067998.41872","7908672506.13514","8095602840.70205","8702857518.79905","9146697979.39573","9393224138.85506","9719459677.67481","10035205009.5731","10356277463.8246","10706574610.5494","10957397068.2517","11187612584.1601","",
"Uganda","UGA","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","2404991790.51683","2556600535.41532","2479592245.29141","2393436444.48055","2450737072.98591","2500515560.65309","2638457732.66789","2801740607.87904","2948502293.26728","3033503795.15494","3003687811.161","3284004189.80983","3340969336.14119","3538023216.50659","3688577423.8201","3728752732.54355","3794749689.79186","4015696195.8612","3998094125.96732","4312211749.27914","4616943271.80351","4715742927.35586","4790657961.95698","4888835521.69673","4911255037.10897","4917111108.7905","4983287679.0819","5147931963.85375","5296035831.45697","5460745908.55979","5493190855.40651","5595474231.5952","5746423244.56029","5881218027.76151","6046163479.14209","",
"Ukraine","UKR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13215039640.4083","10918586748.324","9830876342.05353","10369447162.1554","9322122939.6643","8907021334.24064","8033129467.21105","7956534716.97162","7066762614.04305","6787757069.40874","7609087932.85952","8385214917.58657","8552919212.15787","7706180200.61495","9232003881.24401","9268931889.20812","9454310537.32547","8981595002.26826","10472539782.7511","10263088991.3806","10129668834.1146","12095997782.1463","11612480467.7655","13117848681.8892","13421795453.3999","12834190231.3625","13597837592.6206","",
"Upper middle income","UMC","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","289258387460.554","298959832842.107","309277961742.176","310437324306.979","315941513157.522","330601353933.137","342269188652.402","346204193956.949","360627472140.502","377626621831.267","387438375859.633","394354833823.901","398224617215.472","413084484526.059","427964052739.873","432842384699.521","454836316181.922","481468033615.075","497258217177.314","536669148534.62","552281061009.556","564058056223.018","588225323509.49","606018046518.172","617203861344.601","644434190949.165","648317366629.063","663709032780.331","673108001358.598","680326137079.829","698488821792.024","723507264195.39","735449435910.688","749477636110.2","772875379720.953","794001332633.185","814910323020.452","842687004730.692","866405156119.153","905059050654.067","943638634771.244","982744543242.667","1004097703141.69","1039018466456.01","1053722484647.97","1097953774451.89","1149806584442.4","1172768440542.8","1225479391855.22","1263887978408.35","1303209070370.55","1324400143686.7","",
"Uruguay","URY","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","1955339030.65639","1704443368.11852","1918403467.51043","1870320679.81432","1955754978.38778","1960413513.59248","2037944932.28851","1957585116.65115","2024551629.68229","2259059213.58003","2126374006.89587","2377436048.52629","2507542418.96926","2742798692.90614","2785749378.64459","2890901147.73095","2757352767.14021","2667039912.53229","2439125419.70946","2487648892.0991","2710581506.82001","2929036223.31836","2950924259.05555","3106180546.47755","2789506110.2708","2848991907.1512","2944187485.60654","2901314352.94352","3284897500.56996","3259176355.05744","3323765777.80975","3332676188.7566","3291027265.80373","3314429043.26196","",
"United States","USA","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109955731500","108253626900","118592462800","136380991100","129346307500","129220099300","142304815500","148204762600","161355425400","163722681100","139328122100","148244558000","168023991600","170356000000","161129160300","148044444200","176751683700","175544178600","180726672200","","",
"Uzbekistan","UZB","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","3212508805.8189","3527985945.79899","3406044562.57234","3604199311.4078","3684107868.93478","3445767892.231","3497454409.85931","3378540959.7144","3446111779.25818","3249683407.98026","3438165045.57821","3579129812.44692","3775981952.28752","3896813374.35132","4056582722.49876","4299977685.84869","4592376169.25029","5056206162.02129","5369690944.31874","5654556065.19704","5999483985.05672","6269460764.42796","6626820028.88158","7077443790.71571","7544555080.00925","8072673935.51004","8621615763.42928","9216507250.95737","9843229744.22717","10492882907.6582","",
"St. Vincent and the Grenadines","VCT","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","24896328.2087206","31864334.1162222","26315961.8964712","22709051.2177713","31617717.8110829","29041837.5916532","29493896.8207109","34695828.4849711","37792453.0476693","37879369.3958989","34283576.4723113","50787365.7360691","47851289.0946537","55633011.0362856","48080804.7849381","52728356.185802","48633913.101775","31455568.1793179","45813866.2520612","43745681.1463826","36298669.5864155","39577418.0527752","38515154.2391005","40739977.2081198","37960538.430045","42331559.2270564","40194217.9158487","38694592.9222478","39558480.1817789","40947398.7155751","45507986.6590775","43835471.151654","50394711.1222513","41410481.4814815","41343680.732544","41758994.8387729","44257286.3180757","45492514.60691","43888381.3019795","46683930.9320494","",
"Venezuela, RB","VEN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","4636084346.11749","4665157488.01018","4906812888.78288","5179783895.64492","5595925164.6137","6190606109.65643","6439964303.22399","6818336705.59727","7115974021.72675","7851504668.91155","8204897582.04961","8418392286.38277","8297741496.81791","8826148619.92972","9418859639.06837","9996603365.19305","9655568708.89987","10426844107.8758","10813563991.5781","11084724451.6545","11302374966.5013","11105690774.6871","11440346281.7641","11143713054.0809","11947613358.6043","12918892019.5363","13961849048.306","14516945001.6984","15190394294.6632","14411926912.9671","14159660847.3833","14508610270.6989","14801993758.1569","15249848284.1155","15081486558.546","14999805557.2342","15294856150.2712","15025872808.9529","15551194352.3314","15842045305.5972","16879396173.8753","17223232715.0709","17085433529.256","16861800719.198","17600236050.8166","19331252656.3398","19531209698.3515","20036720417.3063","20735071900.6338","20942424133.7418","21135041767.3487","20961900262.0168","21376955362.2933","21015395863.1257","20055941538.9917","","","",
"British Virgin Islands","VGB","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","8774795624.34188","9036858396.47045","8933700426.5699","9259610903.42171","9908095380.87601","10006726774.7349","10224476066.188","10927756095.5398","11286066064.9655","11666056634.8905","12226154968.8341","12764097062.0634","13308098571.8697","13785901155.4487","14507525309.0452","15179834764.9619","15661274624.4118","16317002052.6659","16922925357.5287","17677347688.3395","18417908677.3649","19117422902.3439","19873564469.3451","20806088924.2576","21203447388.7695","21306494107.9331","22208663298.8585","22857567508.4819","23459085270.6067","24265890579.0945","24850269705.446","25187508629.424","",
"Vanuatu","VUT","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","75413944.5715136","61762677.0614071","75473035.1885939","66643344.369445","95492808.353074","101611022.137471","94345642.7917265","90869384.901892","82734941.0836886","79432495.5797879","82317790.0860527","96918073.7319157","88470767.6190314","84507832.5057926","90973672.3334523","92120837.8947998","95631858.2618211","100255281.713003","104913467.641372","113916975.932034","108755112.960114","113840692.242794","113497415.641213","115162942.856291","119472971.298362","124927255.079036","127826035.270164","129682271.708342","134233865.166341","137666631.18215","138569321.504826","145244144.313343","154054910.420587","157474962.488189","165001619.826556","171956149.495621","","","",
